video_url,comment_author,comment_text,comment_likes
https://www.tiktok.com/@thebigroom1/video/7547876511206952214,Unknown,"I had thisâ€¦my last gauze to dry the wound fell, assessor said I canâ€™t open a new sterile pack because of just a single gauze so use your clinical judgment. I said I will allow the wound to air dry for 30secs before applying dressing. It came out passâ€¦Gentle trainers the best ğŸ¥°ğŸ˜",0
https://www.tiktok.com/@thebigroom1/video/7547876511206952214,Unknown,My fear then,0
https://www.tiktok.com/@thebigroom1/video/7547876511206952214,Unknown,MSU and ANTTğŸ˜‚. Easiest but fearestğŸ˜…,0
https://www.tiktok.com/@thebigroom1/video/7547876511206952214,Unknown,I had this in 2022 and torn my gloves ğŸ˜‚ğŸ˜‚ğŸ˜‚but I passed it once,0
https://www.tiktok.com/@thebigroom1/video/7547876511206952214,Unknown,The best teacher you could ever get...I am glad I met you....,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,The kissğŸ¥°,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,That kiss was too loud ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ jealousy wan wound me,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,Was the kissing part necessary RUKYğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­? Canâ€™t we play anymore? Awww. Youâ€™re tormenting me oğŸ¥°,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,ğŸ¥¹ peace and soft life in one video,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,We have seen you oo ğŸ‘€ğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,We have seen Sheeje in the hands of this relationship people ğŸ˜­ğŸ˜­ğŸ’”,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,was the kiss necessary ğŸ™„ğŸ¤£,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,I love it for you,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,Just 5 seconds inğŸ¥¹,0
https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,Unknown,Love it for youğŸ¥°,0
https://www.tiktok.com/@willvybez/video/7416070617914477856,Unknown,Nice one bro,0
https://www.tiktok.com/@willvybez/video/7416070617914477856,Unknown,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,Can a nurse assistant from Ghana but in the UK also write it please,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,I need help on OET please,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,Iâ€™m currently in the UK. Iâ€™m done with my CBT. I would like to join so to write my Osce and oet please,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,i was thinking u are gone to USA ooo,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,Everything Uk ..we are tired of this Uk,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,pls I'm currently doing my national service..will complete 20 may 2026..can I still write it oh I should wait when I'm done then I write..,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,"I am in the UK but was a registered midwife in Ghana I would like to start the process to get my pin in the UK please I need assistance with the OSCE,OET and CBT",0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,My sis has gotten her pin but job no like almost 4months now no job oo papa nurse ğŸ¥º,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,Am a midwife and I want to start currently in uk,0
https://www.tiktok.com/@papanurse13new/video/7545764596833914134,Unknown,GROM JANUARY WE ARE DOING NCLEX NKOAAA NO OSCE,0
https://www.tiktok.com/@paa_kwasi_jonathan_tv/video/7540574535578307870,Unknown,My church member oh ğŸ˜¥ğŸ˜¥ğŸ˜­ğŸ˜­,0
https://www.tiktok.com/@paa_kwasi_jonathan_tv/video/7540574535578307870,Unknown,ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,Which school please,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,please what uniform does public health nurse wear,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,please what uniform do degree in public health wear,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,Please does a degree nurse go for an interview?,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,proud to be a student of Catholic university ğŸ¥°ğŸ¥°ğŸ¥°,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,Manuel,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,Have u completed,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,Pls location,0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,"@Yyaya shaker as a degree student, are you suppose to wear the white uniform for lectures every day",0
https://www.tiktok.com/@yhaashaker/video/7456032069873962245,Unknown,Pls ur cut off point for degree nursing,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,"Aww my school oo,2013 we were there some",0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,Teacher training is worse we even wash flowers ğŸ’ ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,so after all this the salary is not enough,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,Our school year twos donâ€™t work oo only year ones ğŸ˜,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,Ohh my professiona nursing,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,That style is my favorite ğŸ¤©,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,imagine after all this stress someone can just come to ur facility and be like you don't know what you are doing,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,My principal will tell you you are a preventive nurse so no one got to do cleaning for you ğŸ˜©ğŸ˜©. We suffered in training school oo,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,Cheers to those nurses out there that knows the qualities of a good nurse and also practice it ğŸ¥°ğŸ¥°,0
https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,Unknown,eiii year two paaa,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,Pls do hv to write the ielts before the osce,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,already done with necessary step passed OET and passed CBT can you help me,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,God bless you ğŸ™,0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,"ğŸ‘ğŸ‘Your livestream is awesome, can we talk about it?",0
https://www.tiktok.com/@lyn.nyark/video/7455984624431418656,Unknown,Hello everyone. Upgrade your previous failed scores. For those taking the OET/IELTS test soon exact questions and answers are available for January February. For more info dm +44 7879 548891,0
https://www.tiktok.com/@nana_akua_holdbrooke17/video/7163278150607064322,Unknown,So one should finish with the Ielts before applying?,0
https://www.tiktok.com/@nana_akua_holdbrooke17/video/7163278150607064322,Unknown,@nana_akua_holdbrooke17,0
https://www.tiktok.com/@kafuidey7/video/7135015684907584774,Unknown,ğŸ‡¨ğŸ‡¦ VACANCYğŸ‡¨ğŸ‡¦ ğŸ‡¨ğŸ‡¦VACANCYğŸ‡¨ğŸ‡¦ ğŸ‡¨ğŸ‡¦ VACANCYğŸ‡¨ğŸ‡¦ WhatsApp or Contact +233533176594 We're a title organizations called AFRICA LINKS TRAVEL AND WORK,0
https://www.tiktok.com/@wofafoodtour/video/7499087959539469590,Unknown,Iâ€™ve been trying to order from them but they donâ€™t respond the phone,0
https://www.tiktok.com/@wofafoodtour/video/7499087959539469590,Unknown,Nsawam Market paaa,0
https://www.tiktok.com/@wofafoodtour/video/7499087959539469590,Unknown,Why did you live in nsawam ? ğŸ˜„,0
https://www.tiktok.com/@wofafoodtour/video/7499087959539469590,Unknown,Thank you for this! We appreciate it ğŸ™ğŸ¾,0
https://www.tiktok.com/@wofafoodtour/video/7499087959539469590,Unknown,You see that malt can drink in the fridge is 0.50p I always go there to buy like 50 anytime I go there,0
https://www.tiktok.com/@suspensussss/video/7506653656343743766,Unknown,Only 3yesrs?,0
https://www.tiktok.com/@suspensussss/video/7506653656343743766,Unknown,I think i remember this video. I didn't watch it at all but remember seeing it on mainstream media years ago,0
https://www.tiktok.com/@suspensussss/video/7506653656343743766,Unknown,Dear god,0
https://www.tiktok.com/@suspensussss/video/7506653656343743766,Unknown,3 year's for Christ's sake people got that long for hurty words .,0
https://www.tiktok.com/@suspensussss/video/7506653656343743766,Unknown,that thing is not British ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,"Only this gifts alone are okay, even if no one sprays money",0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,"je veux pas de cadeau ni de grand mariage je veux de l'amour, Ãªtre heureux et prier avec mon mari et mes enfants dans le foyer prÃ©sent et futur ğŸ™ğŸ¥°",0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,The gifts are small,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,This one I'm seeing marriage video this early morning Lord i tap into this oo in Jesus Name Amen ğŸ™,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,the guy that bought a set of pot is mommy's close friend.,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,Je me connecte Ã  cette grÃ¢ce ğŸ™ğŸ¾,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,eii who else saw the woman ğŸ¤£,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,I receive gifts of love in Jesus mighty name ğŸ™,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,Am enjoying the comment section ğŸ’ƒğŸ’ƒğŸ’ƒğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚is like some beef is going on ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜ğŸ›Œ,0
https://www.tiktok.com/@djkingbizzy1/video/7278424080993275179,Unknown,Les vrais amis ğŸ¥°ğŸ¥°,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,what a beauty ğŸ’“ğŸ’“ğŸ’“,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,Erica you are so beautiful ğŸ˜â¤ï¸and I'm Eric too I'm very cute ğŸ¥º perfect combo,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,hi give me a call,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,"Pretty of you,Dear.",0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,fresh gal noaa nieğŸ¥°,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,"aaa who are you, wow beauty paaaa nie",0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,Heya ğŸ˜…ğŸ˜,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,beautiful Erica ğŸ¥°ğŸ¥°,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,Ghana girls with black skin are always beautiful,0
https://www.tiktok.com/@erica_baffour/video/7480146221806505221,Unknown,Your lips and smiles ğŸ¥° so cute,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,Ghana have pretty woman,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,"Ghanaian people is a very nice people, I have too much respect for them...",0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,TANA from GHANA,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,"3-2 Pa iya e, 2-1 ogun de lo ma pa mumsy yin",0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,Ghana women â¤ï¸â¤ï¸â¤ï¸ğŸ’¯,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,Finalement câ€™est pas si malğŸ‘€ le Ghana ğŸ‡¬ğŸ‡­,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,Gals Dey Uk paa Eii ğŸ˜‚,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,are the end Nigeria 2 Ghana 1 ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,What are my sisters doing there ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,Unknown,H3lloooo darling....such a heartwarming response ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,0
https://www.tiktok.com/@suyagarden_/video/7527621317349330198,Unknown,"""Ghanaian""",0
https://www.tiktok.com/@suyagarden_/video/7527621317349330198,Unknown,Is it pork or chicken?ğŸ˜­,0
https://www.tiktok.com/@suyagarden_/video/7527621317349330198,Unknown,This was so so good at GPITP! Brought back memories,0
https://www.tiktok.com/@suyagarden_/video/7527621317349330198,Unknown,Please what is the full address,0
https://www.tiktok.com/@suyagarden_/video/7527621317349330198,Unknown,Please what type and brand of sausage is this?ğŸ™,0
https://www.tiktok.com/@suyagarden_/video/7527621317349330198,Unknown,suya is nigerian,0
https://www.tiktok.com/@suyagarden_/video/7527621317349330198,Unknown,The best to do it ğŸ¤¤â¤ï¸,0
