video_url,comment_author,comment_text,comment_likes
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,Obi s3 itâ€™s giving aba fresh our day ğŸ˜«,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,We are in this together waiğŸ˜‚,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,"All those saying they are not going,have Vvip tickets(front seat bam) ğŸ˜‚",0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,Youâ€™re not alone sis,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,Sister you need to come wai ğŸ˜,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,Iâ€™m sleeping abegğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,I'm in bed ğŸ˜­. my anxiety no go gree me go,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,Me too ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,We large abeg ğŸ˜‚ğŸ˜…,0
https://www.tiktok.com/@raen_beauty_hub/video/7524685382550654214,Unknown,You are not alone dearğŸ˜‚,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,I won't fail biaağŸ˜„ğŸ˜„ğŸ˜„,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,taste ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,One only AkosuağŸ˜®â€ğŸ’¨ğŸ”¥,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,Nice dress,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,Everything in its right proportion ğŸ¥°,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,heavy duty Jessy ğŸ˜,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,Fallen already ğŸ’¯â™¥ï¸â™¥ï¸,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,Beautiful,0
https://www.tiktok.com/@akosua_jenfua/video/7471730781665135894,Unknown,are from NKZ ?,0
https://www.tiktok.com/@ghanainu/video/7488415368147455263,Unknown,Log in,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,"My dear, I donâ€™t think you read my message well. What youâ€™re saying now is what I said in my message.",0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,yeah that's exactly what she said dear..thanks for letting us know.,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,Yes you need transit visa because you donâ€™t have British passport . If it was British passport you will have pass peacefully,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,The person said uk passport not permit. Thereâ€™s a difference. You donâ€™t need a transit visa with a uk passport,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,Thatâ€™s true,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,Sorry guys I miss understood the question ğŸ˜…,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,"Yea, if you hold a Ghanaian passport",0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,I am Nigerian and often fly with KLM to Lagos and I always have to go get a transit visa. Itâ€™s only if you have a UK passport or member of the EU,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,True ğŸ¥°ğŸ¥°ğŸ¥°,0
https://www.tiktok.com/@abigailamachapaman/video/7143209756474281221,Unknown,shingy visa,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,It is not easy spending pounds without converting UK,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,ğŸ˜‚ğŸ˜‚ğŸ˜‚ ğŸ˜ğŸ˜ğŸ˜ eeii yes,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,WeiğŸ˜‚,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,Anyone doing projects back home ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ and need plumber please am available thanks,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,yr mouth come ooo,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,ğŸ‡¨ğŸ‡¦ VACANCYğŸ‡¨ğŸ‡¦ ğŸ‡¨ğŸ‡¦VACANCYğŸ‡¨ğŸ‡¦ ğŸ‡¨ğŸ‡¦ VACANCYğŸ‡¨ğŸ‡¦ WhatsApp or Contact +233533176594 We're a title organizations called AFRICA LINKS TRAVEL AND WORK,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,":âœˆï¸ğŸ‡¨ğŸ‡¦ Fastline_Travels_and_Work:ğŸŒJob vacancies with Visa Sponsorship to Canada Work and Pay +233536389361 FastlineTravel and Work In Canada with free Visa, Accommodations with FeedingğŸ‡¨ğŸ‡¦ğŸŒğŸŒ",0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,Are you wondering how to get Canadian Visa and travel to Canada with Free Visa Sponsorship and work permit? If yes then this is your opportunity. Call or WhatsApp +233533655066,0
https://www.tiktok.com/@mustaphabekoe/video/7373835045544512774,Unknown,ğŸ‡¨ğŸ‡¦ VACANCYğŸ‡¨ğŸ‡¦ ğŸ‡¨ğŸ‡¦VACANCYğŸ‡¨ğŸ‡¦ ğŸ‡¨ğŸ‡¦ VACANCYğŸ‡¨ğŸ‡¦ WhatsApp or Contact +233533176594 We're a title organizations called AFRICA LINKS TRAVEL AND WORK,0
https://www.tiktok.com/@theworldlywonderer/video/7549490785096437014,Unknown,Right now Ghana seems to be schizophrenic,0
https://www.tiktok.com/@theworldlywonderer/video/7549490785096437014,Unknown,"So, they accept deportees but cry at Nigerians. Tufiakwa. Brainwash",0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,Dang all the good food is in Texas ğŸ˜ğŸ˜,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,not me finding out that my cousin has a restaurant through tiktok!,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,that's not far from my house. I'll have to check it out,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,Iâ€™ve never had African food but I some how crave it,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,Their presentation is so good! Africa represent ğŸ¤,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,Girl I thought this was in Richmond Virginia ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,77407??? Iâ€™m there ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’•ğŸ’•ğŸ’• go egg eaters!!!!,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,Location please,0
https://www.tiktok.com/@houstonsgotspice/video/7393384009956461867,Unknown,Im trying to convincd hubby that 2 hours and 51 minutes one way really ain't bad ğŸ˜©,0
https://www.tiktok.com/@naanadonkorarthur/video/7549489893332880695,Unknown,may our legend rest in perfect PEACE ğŸ’”ğŸ’”,0
https://www.tiktok.com/@naanadonkorarthur/video/7549489893332880695,Unknown,"who heard ""cerebrate"" before coming to the comment section ?",0
https://www.tiktok.com/@naanadonkorarthur/video/7549489893332880695,Unknown,Okay,0
https://www.tiktok.com/@naanadonkorarthur/video/7549489893332880695,Unknown,Nyame nhyira wo paa mommy,0
https://www.tiktok.com/@naanadonkorarthur/video/7549489893332880695,Unknown,that's goodğŸ˜,0
https://www.tiktok.com/@naanadonkorarthur/video/7549489893332880695,Unknown,ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•,0
https://www.tiktok.com/@naanadonkorarthur/video/7549489893332880695,Unknown,â¤ï¸â¤ï¸â¤,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,19 year in Ghana by now anka yaanom adi no dadaada,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,the gidigidi in Ghana is because of the sun ğŸ˜‚ğŸ˜‚ğŸ˜‚ yâ€™adwene aseÉ›,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,"I got American visa but I Don't like America ,I want Russian visa",0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,You sure say dem born her for usa cos the twi dey flow,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,I am Davison from Ghana but currently in Dubai I am interested,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,How are you doing,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,look at how she's speaking twi nice â¤ï¸â¤ï¸â¤ï¸,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,she is my crush ğŸ’•ğŸ’•,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,Hello dear,0
https://www.tiktok.com/@miltexiabblessed/video/7354528547081293099,Unknown,nice to meet u to,0
https://www.tiktok.com/@msefah55/video/7550419605018234117,Unknown,Yyy do u like black sherif mooo,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,All u need is a blanket! These overpriced â€œbaby carriersâ€ are so unnecessary,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,"its an African thing, we do it in different styles too",0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,I'm not the smartest guy but why not in the front so u can see the child,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,here in Kenya we kundÃ®kağŸ˜…,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,"Beautiful child! Wrapping baby on back is done all over africa,she knows what she's doing.",0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,you can take a girl out of Ghana....ğŸ˜‚ğŸ‘,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,she wraps like us Ugandansâ˜ºï¸â˜ºï¸â˜ºï¸,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,Mommy you are so pretty !!!,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,Gonna make it hard to drive ğŸ˜‚,0
https://www.tiktok.com/@supermomakos/video/7328810757531929898,Unknown,I'd be so scared I'd drop him,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,babe that was uuuu??? I WAS ON MY FEET ALLLLLL NIGHT CUZ OF U,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,"Once you hear Shatta Waleeee, itâ€™s gone ğŸš€",0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,Active ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,Stonebwoy see this one di33 he go vex oooğŸ¤£ğŸ¤£,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,swear? lemme book a trip,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,Whatâ€™s the name of the second song?,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,Itâ€™s a huge African community in the DMV.,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,The intro alone is mad ğŸ˜‚,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,yes come back for independence wai,0
https://www.tiktok.com/@djnadwa/video/7545125788706721046,Unknown,2nd song id? ğŸ’¯ğŸ’¯,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,"massa, this road is around GoasoğŸ¤£ğŸ¤£ğŸ¤£.. western region.",0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,So ECG won't off the light? i hate promise and fail oo ğŸ˜©ğŸ˜¡,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,Even if it's evil forest kraa I will still come ğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,this is kutukrom in the western region around prestea,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,this guy should pray for his job cos this is unprofessional,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,Make we see car numberğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,"those areas are farming zones, the roads are like that because of the farming machines.",0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,His red eyes is the road color tells you this man is very tired in one of Ghana village.,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,Those saying itâ€™s not America then itâ€™s where Ghana we get Amazon car for delivery ğŸ˜‚,0
https://www.tiktok.com/@tr3nding_2/video/7526524222152199480,Unknown,better than our major roads,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,Not the joy ointment ğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,Remember u asked for them,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,you know the vibe ğŸ¥°ğŸ˜‚,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,Joy Ointment killed meğŸ˜‚ğŸ˜‚,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,I love it ğŸ˜‚ğŸ˜‚ğŸ˜‚. Ghanaian mothers for you,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,"Turkey berries aka Kwaw nsusaa, Yaa asntewaa or samantr)ba",0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,For joy,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,wow ğŸ¤£ğŸ¤£ğŸ¤£,0
https://www.tiktok.com/@official.the.o/video/7211731969183321390,Unknown,very necessary ğŸ˜‚,0
